date,reportlink,city,state,country,shape,duration,description,post_date,images
1/7/03 00:45,https://nuforc.org/webreports/reports/026/S26936.html,Palos Heights,IL,USA,Cross,10 minutes,"An X shaped object coming from south-west, hovering in sky and quickly left to the east.",3/11/03,
11/21/02 18:20,https://nuforc.org/webreports/reports/026/S26191.html,Tulsa,OK,USA,Cross,1 minute,plane/bird shaped opbject--no lights travelling fast,12/23/02,
11/19/02 01:00,https://nuforc.org/webreports/reports/026/S26146.html,Lawrence,KS,USA,Cross,5 sec.,Saw an orange cross shaped craft  with no blinking lights moving east to west,11/20/02,
11/5/02 13:30,https://nuforc.org/webreports/reports/050/S50122.html,London (UK/England),,United Kingdom,Cross,2 minutes,It was a scary shape going faster than anything I had ever seen in my life,5/15/06,
10/30/02 20:38,https://nuforc.org/webreports/reports/025/S25886.html,Wendover,UT,USA,Cross,2-3 minutes,I was stand by a building on the old Wendover Airfeild. Southeast I noticed something moving in the sky. As I watch it moved from south,11/4/02,
10/10/02 22:00,https://nuforc.org/webreports/reports/025/S25511.html,Burnie (Tasmania) (Australia),,Australia,Cross,12,the craft was large and noisy,7/13/05,
10/6/02 13:55,https://nuforc.org/webreports/reports/025/S25451.html,Union,NJ,USA,Cross,2 minutes,"At 1:55 p.m. on October 6, I looked toward the east over Union, N.J., and saw what appeared to be two extremely small, white aircraft t",10/15/02,
10/5/02 10:15,https://nuforc.org/webreports/reports/025/S25418.html,Duluth,MN,USA,Cross,seconds,red lights in cross formation traveling east.,10/15/02,
10/1/02 13:35,https://nuforc.org/webreports/reports/040/S40974.html,Karavostasi (Greece),,Greece,Cross,1 minute,a look-through aircraft a la 'predator',12/14/04,
9/5/02 18:00,https://nuforc.org/webreports/reports/024/S24871.html,Appalachia,VA,USA,Cross,,Craft vanishes over S.W. Va. in daylight.,9/6/02,
