date,reportlink,city,state,country,shape,duration,description,post_date,images
6/29/23 20:17,https://nuforc.org/webreports/reports/176/S176800.html,Spokane,WA,USA,Diamond,12 minutes,"High altitude, slow moving, revolving with blue light, no sound",7/29/23,Yes
6/25/23 21:00,https://nuforc.org/webreports/reports/176/S176459.html,Oakdale,CA,USA,Diamond,About an hour,We have noticed this last 3 days . First in our backyard and also one time while driving . This object glides very slowly and goes down,7/10/23,
6/15/23 05:00,https://nuforc.org/webreports/reports/176/S176303.html,White City,OR,USA,Diamond,2 minutes or so,A small very shiny hovering object,7/10/23,
6/5/23 14:43,https://nuforc.org/webreports/reports/176/S176020.html,Gainesville,VA,USA,Diamond,20 Minutes,Silver Diamond object flashing or reflecting light from sun randomly,7/10/23,
6/2/23 01:21,https://nuforc.org/webreports/reports/176/S176077.html,Lakewood,OH,USA,Diamond,20 seconds,"It was triangular, white, glowing, and soundless",7/10/23,Yes
5/17/23 11:54,https://nuforc.org/webreports/reports/175/S175825.html,Atlin,BC,Canada,Diamond,3 minutes,"Extreme bright light moving east from west just above height of land thousands of feet below air corridor.single track,no sound,stable",5/19/23,
5/13/23 22:17,https://nuforc.org/webreports/reports/175/S175757.html,jacksonville,FL,USA,Diamond,2 minutes,"Bright fluorescent, orange, oddly shaped lit up like an active fire slowly dam down after probably two minutes.",5/19/23,
5/2/23 22:06,https://nuforc.org/webreports/reports/175/S175721.html,Yapank,NY,USA,Diamond,Saw this strange light,Saw light in sky that looked out of place,5/19/23,Yes
4/21/23 21:20,https://nuforc.org/webreports/reports/175/S175451.html,Altoona,PA,USA,Diamond,ap 2 minutes,"Heard what sounded similar to a turbo diesel engine but we knew that it wasn't that. We all began to investigate the sound,",5/19/23,
4/18/23 21:10,https://nuforc.org/webreports/reports/175/S175424.html,Cairo,NY,USA,Diamond,58 minutes,"Not a craft and not an orb. Diamond shape, stayed in one spot, starburst like with red, white and blue colors.",5/19/23,
4/14/23 05:07,https://nuforc.org/webreports/reports/175/S175337.html,Madison,AL,USA,Diamond,2 minutes,Flashing blue red white light pattern of diamond. Hovering low. Very slow. No significant distance in 2 min observing. Vanished,5/19/23,
4/13/23 00:00,https://nuforc.org/webreports/reports/175/S175367.html,Plainfield,IL,USA,Diamond,1 hour and counting,Several Flashing objects in sky,5/19/23,
3/21/23 21:10,https://nuforc.org/webreports/reports/175/S175075.html,Seminole,FL,USA,Diamond,2 minutes,hovering object (1 light not 2 planets),4/9/23,Yes
3/20/23 21:00,https://nuforc.org/webreports/reports/175/S175095.html,Amesbury,MA,USA,Diamond,10 minutes,"Large as a pine tree top,Blue and red tube shaped colored lights running from top point and bottom point to circumference center.",4/9/23,
3/5/23 20:47,https://nuforc.org/webreports/reports/174/S174894.html,Villas,NJ,USA,Diamond,Few minutes long,Low flying aircraft,3/6/23,Yes
2/19/23 19:35,https://nuforc.org/webreports/reports/174/S174657.html,Liverpool,,United Kingdom,Diamond,15 minutes,Two objects in sky moving north one disappeared the carried on till out of sight.    NUFORC Note: Jupiter and Venus,3/6/23,
2/15/23 10:34,https://nuforc.org/webreports/reports/174/S174583.html,Syracuse,UT,USA,Diamond,,"We were leaving a jobsite and my friend spotted this wierd craft just crusing slowly close by us, i grabbed my camera got video n photo",3/6/23,Yes
2/11/23 11:50,https://nuforc.org/webreports/reports/174/S174593.html,Phoenix,AZ,USA,Diamond,3 minutes on an airplane,"I saw a bright, almost reflective, white object in the distance. Zoomed in becomes blurry. There's another object in a shadow in 2 pics",3/6/23,Yes
2/7/23 13:43,https://nuforc.org/webreports/reports/174/S174353.html,Logan,UT,USA,Diamond,3-4 Seconds,Witnessed a large object fly through low clouds in a small canyon.,3/6/23,Yes
2/5/23 18:15,https://nuforc.org/webreports/reports/174/S174335.html,Osseo,MN,USA,Diamond,1/2 hour,It was just hovering in the sky. No noise not moving at all.,3/6/23,
2/5/23 04:00,https://nuforc.org/webreports/reports/175/S175080.html,Nr Stornoway Latitude: 58.209435 Longitude: -6.384869,Outer Hebrides,United Kingdom,Diamond,20 mins,4 red lights taking diamond formation flashing alternately vertical to horizontal,4/9/23,
2/1/23 18:31,https://nuforc.org/webreports/reports/174/S174240.html,West Camp,NY,USA,Diamond,5-10 mins,The two red lights stayed on and the other two white lights were flashing in an unusual sequence.,3/6/23,Yes
1/24/23 20:36,https://nuforc.org/webreports/reports/174/S174101.html,Pleasant valley,NY,USA,Diamond,5 minutes,Silver reflecting cylinder or diamond shape object floating,3/6/23,Yes
1/22/23 23:17,https://nuforc.org/webreports/reports/174/S174074.html,Fowler California,,,Diamond,4 mins,I was driving and noticed a bright light in the sky in a diamond shape .,3/6/23,
1/19/23 18:20,https://nuforc.org/webreports/reports/174/S174023.html,Mesa,AZ,USA,Diamond,20 min,I looked over and seen a string of lights and then a triangular shape of lights,3/6/23,Yes
1/17/23 19:25,https://nuforc.org/webreports/reports/173/S173981.html,,CA,USA,Diamond,,Diamond shaped thing in the sky.,3/6/23,Yes
12/28/22 19:00,https://nuforc.org/webreports/reports/173/S173638.html,Fulks run,VA,USA,Diamond,Few hours,Just me,3/6/23,Yes
11/29/22 18:55,https://nuforc.org/webreports/reports/173/S173229.html,Harper Woods,MI,USA,Diamond,,Oddly shaped object that flew at a angle,12/22/22,
11/22/22 02:30,https://nuforc.org/webreports/reports/173/S173186.html,Sofia,Sofia City Province,Bulgaria,Diamond,1,1 object far away,12/22/22,Yes
11/19/22 21:03,https://nuforc.org/webreports/reports/173/S173136.html,Holly Hill,SC,USA,Diamond,Approx 10minutes,"Diamond shape figure. Hoovering in one area, it had red, green, blue lights flashing on it. At times it would make a sudden jerk upward",12/22/22,
11/14/22 15:11,https://nuforc.org/webreports/reports/173/S173019.html,Gary,IN,USA,Diamond,2 seconds,It came straight down from the sky.,12/22/22,
11/7/22 19:00,https://nuforc.org/webreports/reports/172/S172843.html,Warrensburg,MO,USA,Diamond,2 encounters 10 - 15 mins,a black diamond shape with 4 lights at each corner being followed by a military jet. The diamond object made no noise unlike the jet.,12/22/22,
11/3/22 01:35,https://nuforc.org/webreports/reports/172/S172781.html,Pittsburgh,PA,USA,Diamond,very brief,Not sure if it was a meteor or what,12/22/22,
10/19/22 22:35,https://nuforc.org/webreports/reports/172/S172493.html,Littleton,,USA,Diamond,5-7 seconds,3 diamond shaped black objects dimly lit slowly moving across Wadsworth Blvd,12/22/22,
10/13/22 18:14,https://nuforc.org/webreports/reports/172/S172376.html,El Dorado Hills,,USA,Diamond,3:50,Looked like weather barons but there were 8-10,12/22/22,
10/7/22 21:50,https://nuforc.org/webreports/reports/172/S172223.html,Brcko,Brcko District,Bosnia and Herzegovina,Diamond,For about half hour.,Half circle trail with rainbow color bright dot.,10/8/22,Yes
10/3/22 23:33,https://nuforc.org/webreports/reports/172/S172166.html,Azusa,CA,USA,Diamond,,Basket Ball sized Orb of light & floating ship,10/8/22,
9/29/22 10:31,https://nuforc.org/webreports/reports/172/S172120.html,Tucson,AZ,USA,Diamond,8 Minutes,Cube Diamond UFO,10/8/22,Yes
9/28/22 18:54,https://nuforc.org/webreports/reports/174/S174380.html,Roswell,NM,USA,Diamond,About an hour,Noticed a diamond shaped object that did not appear to move and was brighter than any star,3/6/23,Yes
9/17/22 21:27,https://nuforc.org/webreports/reports/171/S171862.html,Charlotte,NC,USA,Diamond,2 minutes,Sitting with my mom and sister on my deck in my backyard and saw a blinding diamond shaped light for roughly two minutes.,10/8/22,
9/13/22 21:10,https://nuforc.org/webreports/reports/171/S171763.html,Chester Springs,PA,USA,Diamond,10 minutes,A very bright light moving very erratic,10/8/22,
9/6/22 19:42,https://nuforc.org/webreports/reports/171/S171654.html,Santa Moinca,CA,USA,Diamond,8 seconds,"4 white lights in a diamond shape, expanded, contracted and flew towards the ocean.",10/8/22,
8/31/22 23:15,https://nuforc.org/webreports/reports/171/S171512.html,Ypsilanti,MI,USA,Diamond,From 11:00 it still going,"The bright object seeing at 110 SW from my location, pictures and video exist and available on request",9/9/22,
8/31/22 22:59,https://nuforc.org/webreports/reports/171/S171513.html,Great falls,MT,USA,Diamond,About 4 or 5 minutes,"It was kind of hard to see, but it was bright yellow and flashed red",9/9/22,Yes
8/31/22 21:02,https://nuforc.org/webreports/reports/171/S171515.html,Hoover,AL,USA,Diamond,Approximately 25 seconds,My girlfriend and I saw a diamond shaped object which quickly ascended and traveled at extraordinary speeds,9/9/22,
8/28/22 07:30,https://nuforc.org/webreports/reports/171/S171452.html,Pendleton,OR,USA,Diamond,3 min long,I was walking my dog on Willow Dr Pendleton Oregon.,10/8/22,
8/24/22 23:30,https://nuforc.org/webreports/reports/171/S171382.html,Imperial,MO,USA,Diamond,30 minutes,Object accelerated through the sky heading south then stopped and headed north and remained stationary. Object is still stationary,9/9/22,Yes
8/23/22 22:45,https://nuforc.org/webreports/reports/171/S171388.html,Scranton,PA,USA,Diamond,30 seconds,I saw a floating white light that seemed to be hovering in the sky.,9/9/22,Yes
8/19/22 06:50,https://nuforc.org/webreports/reports/173/S173289.html,Tyler,TX,USA,Diamond,Lance,2 diamond 2 part connected with a light per side each side of 3 lights of triangle lights,12/22/22,
8/18/22 14:00,https://nuforc.org/webreports/reports/171/S171203.html,Flushing,NY,USA,Diamond,1-2 minutes,Diamond Shaped Object,9/9/22,
8/17/22 07:30,https://nuforc.org/webreports/reports/171/S171357.html,Wallace,NC,USA,Diamond,10 seconds,It was very high up and diamond shaped.,9/9/22,Yes
8/17/22 02:38,https://nuforc.org/webreports/reports/171/S171198.html,Rising Fawn,GA,USA,Diamond,Less than one minute,Lightning strike off in distance. Craft was low to the ground hovering over a power line. Four lights undercarriage and no sound.,9/9/22,Yes
8/16/22 02:00,https://nuforc.org/webreports/reports/175/S175004.html,Outside of Spiro Oklahoma in the community of fort coffee,OK,USA,Diamond,10 minutes if,Honestly I don't know im just tired of holding this in and feeling like a crazy person but im not and it was real I know that,4/9/23,
8/14/22 13:59,https://nuforc.org/webreports/reports/171/S171554.html,Tannersville,PA,USA,Diamond,,I was taking pictures of the moon and discovered I was photo bombed by a ufo the next day while reviewing them.,10/8/22,Yes
8/11/22 22:05,https://nuforc.org/webreports/reports/171/S171115.html,Wayne,NE,USA,Diamond,30 seconds,We saw a bright diamond shape fly across the sky.,9/9/22,
8/8/22 15:37,https://nuforc.org/webreports/reports/170/S170990.html,Cardiff,Wales,United Kingdom,Diamond,approx 9 minutes,"Bright shape moving very slowly from north to south,",9/9/22,
7/31/22 20:20,https://nuforc.org/webreports/reports/170/S170800.html,Carpinteria,CA,USA,Diamond,60 seconds,I saw this disk above my head I just can't think of what it could be,9/9/22,
7/30/22 23:45,https://nuforc.org/webreports/reports/170/S170867.html,Flemington,NJ,USA,Diamond,over 1 hour,Hovering object in the southeast sky about 30 degrees above the horizon,10/8/22,Yes
7/21/22 22:01,https://nuforc.org/webreports/reports/174/S174150.html,Muskegon,MI,USA,Diamond,2 seconds,We were Taking photographs of lightning strikes when we saw a disc come from under the lake,3/6/23,Yes
7/19/22 16:57,https://nuforc.org/webreports/reports/170/S170718.html,Port St. Lucie,FL,USA,Diamond,1 hour,"Three semi-metallic, diamond shaped craft.",9/9/22,Yes
7/17/22 02:14,https://nuforc.org/webreports/reports/170/S170505.html,milton,VT,USA,Diamond,1-2 minutes +,"No noise, it was like one big lit up Diamond (like a star- no random lights), dogs were howling, this ufo chased me, dread feeling",9/9/22,
7/16/22 22:30,https://nuforc.org/webreports/reports/170/S170512.html,Spartanburg,SC,USA,Diamond,Approximately 20 minutes,"Clusters of lights in the shapes of triangles, moving through neighborhood. Seen by many folks in neighborhood.",9/9/22,
7/16/22 11:40,https://nuforc.org/webreports/reports/170/S170468.html,Boynton Beach,FL,USA,Diamond,30 seconds,I was alerted to it by the Sun's refection & lack of movement.,9/9/22,
7/13/22 12:15,https://nuforc.org/webreports/reports/170/S170438.html,CROSS,SC,USA,Diamond,20 minutes,I was out side late at night about the same place the encounter took place,9/9/22,
7/5/22 22:35,https://nuforc.org/webreports/reports/170/S170358.html,Essex,CT,USA,Diamond,10 - 15 minutes,"Initially saw round white light rapidly flying over Ct. river a few times,",9/9/22,
7/2/22 17:05,https://nuforc.org/webreports/reports/170/S170962.html,North Kingstown,RI,USA,Diamond,No duration.,"Object was just hovering in mid air, unlike any vehicle or object on earth. Was not affected by wind.",9/9/22,Yes
6/17/22 21:45,https://nuforc.org/webreports/reports/170/S170122.html,Cross,SC,USA,Diamond,20 minutes,I was walking my dog about 9:30 pm at night I saw this green light and then I saw this red light come from the green light,9/9/22,
6/14/22 17:40,https://nuforc.org/webreports/reports/170/S170181.html,Puaena Point Beach Park,HI,USA,Diamond,,We were on a beach in Hawaii taking photos and this image appeared on my camera for a split second and was gone,9/9/22,Yes
5/30/22 03:30,https://nuforc.org/webreports/reports/170/S170735.html,Toomsboro,GA,USA,Diamond,4 hours,Two aircraft spotted and observed for about 4 hours,9/9/22,Yes
5/7/22 21:30,https://nuforc.org/webreports/reports/167/S167796.html,Rockford,IL,USA,Diamond,,Orange lights flashing on them and the was moving slow,5/31/22,
5/1/22 20:38,https://nuforc.org/webreports/reports/167/S167692.html,Shawnee,KS,USA,Diamond,4-5 minutes,"we seen it coming from the distance, it approached us hovered for a couple min, then flew away like straight up and away",5/31/22,
4/13/22 22:30,https://nuforc.org/webreports/reports/167/S167464.html,Lake Ketchum,WA,USA,Diamond,15 seconds,I heard a loud whirring sound and looked above me to see a diamond shape craft fly over and turn invisible,4/22/22,
4/8/22 11:17,https://nuforc.org/webreports/reports/167/S167380.html,Orlando,FL,USA,Diamond,8 seconds of video,Multi sided black reflective object flying across day sky rotating.,4/22/22,Yes
4/8/22 03:35,https://nuforc.org/webreports/reports/167/S167471.html,Landers,CA,USA,Diamond,4 hours,Around 3-4am noticed a bright light hovering low on the horizon. Hovered for a few hours before disappearing.,4/22/22,Yes
4/1/22 22:25,https://nuforc.org/webreports/reports/167/S167341.html,Barrie,ON,Canada,Diamond,20 seconds,Saw it hovering in place and then started to move once we noticed it then we saw a hexagon-like shape with a lot of lights and disappea,4/22/22,
3/23/22 21:36,https://nuforc.org/webreports/reports/167/S167225.html,Kalocsa (south of Hungary),Bács-Kiskun County,Hungary,Diamond,More than 30 minutes,"The object was staying in the sky and was emitting light from huge, round lights on all of its four edges.",4/22/22,Yes
3/22/22 20:15,https://nuforc.org/webreports/reports/167/S167208.html,Napanoch,NY,USA,Diamond,5-10 minutes,Low hovering craft with no sound,4/22/22,
3/19/22 16:46,https://nuforc.org/webreports/reports/167/S167223.html,Lexington,VA,USA,Diamond,15-20 seconds,Visiting the area and while walking the dog at 16:46 noticed a bright object ahead of a jet leaving contrails both moving rapidly,4/22/22,Yes
3/17/22 18:20,https://nuforc.org/webreports/reports/167/S167236.html,Winston-Salem,NC,USA,Diamond,About 4 minutes,There was a large plane flying over maybe a 747. Tt wasn't very high maybe taking off. There was an object above it.,4/22/22,
2/27/22 17:15,https://nuforc.org/webreports/reports/166/S166914.html,San Antonio,TX,USA,Diamond,less than a minute,Trapezoid/Diamond/Kite shaped mirrored object hanging perfectly still in the sunny cloudless sky,3/4/22,
2/23/22 04:30,https://nuforc.org/webreports/reports/167/S167144.html,Oceanside,CA,USA,Diamond,1 minute,hovering over crater in empty field,4/22/22,Yes
2/17/22 20:18,https://nuforc.org/webreports/reports/166/S166853.html,Granby,MA,USA,Diamond,5 minutes,I was driving while I saw a weirdly shaped aircraft hovering above me and then hovered over a field while very low to the ground.,3/4/22,
2/14/22 22:43,https://nuforc.org/webreports/reports/175/S175128.html,Houston,TX,USA,Diamond,30 seconds,It scared me. It showed up after I was talking about alien aircraft.,4/9/23,
2/12/22 17:37,https://nuforc.org/webreports/reports/166/S166678.html,Gresham,OR,USA,Diamond,1 1/2 min,UFO Sighting In Gresham Oregon,3/4/22,
2/9/22 21:45,https://nuforc.org/webreports/reports/166/S166971.html,Vista,CA,USA,Diamond,3-5 minutes,"Diamond, hard to visualize, low hum but other person didnt hear it. Got right above us and moved very fast. Ex military, moved strange",3/4/22,
2/5/22 07:35,https://nuforc.org/webreports/reports/166/S166581.html,Gorham,ME,USA,Diamond,15 minutes,"Triangular shape, blinking red/ white lights",3/4/22,
2/2/22 18:01,https://nuforc.org/webreports/reports/173/S173895.html,brisbane,Queensland,Australia,Diamond,30 secs,witnessed a jumpgate,3/6/23,
1/31/22 18:14,https://nuforc.org/webreports/reports/166/S166605.html,Miami,FL,USA,Diamond,5mins,It went sideways and then straight into the sky disappearing,3/4/22,Yes
1/28/22 09:30,https://nuforc.org/webreports/reports/171/S171827.html,Cornville,AZ,USA,Diamond,3 min,Six craft in motion. Photo taken with cell phone while driving.,10/8/22,Yes
1/22/22 15:00,https://nuforc.org/webreports/reports/175/S175934.html,Montesano,WA,USA,Diamond,6 full seconds,Chrome diamond craft that transformed into a shpere,7/10/23,
1/5/22 00:10,https://nuforc.org/webreports/reports/166/S166103.html,oakland,NJ,USA,Diamond,lasted about 10 minutes,2 diamond craft moving slowly thru the sky,3/4/22,
12/31/21 22:45,https://nuforc.org/webreports/reports/166/S166173.html,Joshua Tree,CA,USA,Diamond,4 min,4 red lights,3/4/22,
12/21/21 18:30,https://nuforc.org/webreports/reports/168/S168644.html,Edinburgh,Scottish Borders,United Kingdom,Diamond,2 minutes,Craft appeared outside my window.,6/22/22,
12/20/21 20:00,https://nuforc.org/webreports/reports/166/S166002.html,Mesa,AZ,USA,Diamond,10 minutes,Light,3/4/22,Yes
12/16/21 23:30,https://nuforc.org/webreports/reports/165/S165919.html,Puerto Rico,,Puerto Rico,Diamond,1 and half hour,A UFO was in a following distance between Puerto Rico and the Bahamas,3/4/22,
12/16/21 23:30,https://nuforc.org/webreports/reports/165/S165890.html,Miami,FL,USA,Diamond,2 hours,It did not look of this world,12/19/21,
12/14/21 18:45,https://nuforc.org/webreports/reports/165/S165878.html,Harrisville,PA,USA,Diamond,4 minutes,Witnessed a large silver light in the sky along the horizon,12/19/21,Yes
12/2/21 18:26,https://nuforc.org/webreports/reports/168/S168746.html,MYRTLE BEACH,SC,USA,Diamond,20 SECONDS,"We saw orange orbs of light, turn on in sequence in a diamond shape- probably 20 feet apart each in a 1,2,3,4 pattern.",6/22/22,
11/25/21 19:30,https://nuforc.org/webreports/reports/165/S165571.html,Bear Creek,NC,USA,Diamond,,Bright diamond light with triangle lights extending outward,12/19/21,
11/17/21 19:00,https://nuforc.org/webreports/reports/166/S166042.html,Houston,TX,USA,Diamond,1 or 2 seconds,Went outside looked up there was a huge space craft floating in the air took off right away. All I seen after was a streak of light,3/4/22,
11/5/21 19:00,https://nuforc.org/webreports/reports/165/S165177.html,Bearsville,NY,USA,Diamond,10 minutes,Was cloudy but could see clearly. At first 4 white lights on corners of diamond or square shape while I was in car driving. 2 min after,11/15/21,
10/8/21 21:00,https://nuforc.org/webreports/reports/165/S165006.html,Ellisville,MO,USA,Diamond,2 minutes,Red blue and green revolving lights moving in a straight line down and a quick 90 degree turn then vanished.,10/26/21,
10/2/21 21:53,https://nuforc.org/webreports/reports/164/S164813.html,Pullman,WA,USA,Diamond,3 minutes,I had just pulled up to my place after running to the store and when I got out of my car I saw a extremely bright gold shining light th,10/19/21,
9/17/21 22:00,https://nuforc.org/webreports/reports/164/S164676.html,Livingston,TN,USA,Diamond,7 minutes,"Diamond/Prism object, spinning on an axis. Lasted 7-9 minutes joined by darker than night mother ship and then another diamond Prism jo",10/19/21,
9/8/21 20:48,https://nuforc.org/webreports/reports/164/S164575.html,York,PA,USA,Diamond,1 minute,Diamond-shaped object with lights seen flying over Interstate 83.,10/19/21,
9/4/21 12:45,https://nuforc.org/webreports/reports/164/S164517.html,Rio Vista,CA,USA,Diamond,4:00,It was about 1 in the afternoon going through Taco Bell looking up over Dodge dealership and seeing 7 tiny diamond shaped objects at fi,9/7/21,
9/2/21 19:30,https://nuforc.org/webreports/reports/168/S168238.html,Lebanon,NH,USA,Diamond,10 seconds,Weird shaped craft flying low with an escort plane directly behind,6/22/22,
8/30/21 22:00,https://nuforc.org/webreports/reports/164/S164481.html,Wichita Falls,TX,USA,Diamond,20 minutes,Walked outside.. didn't think much of it with stars & nighttime sorties near AFB.  But sat out there are what appeared as a star.. this,9/7/21,
8/10/21 23:23,https://nuforc.org/webreports/reports/166/S166450.html,San Antonio,TX,USA,Diamond,4 seconds at least,Large diamond shimmering in sky,3/4/22,
8/10/21 21:40,https://nuforc.org/webreports/reports/164/S164323.html,Tampa,FL,USA,Diamond,5 mins,Orange diamond formation,8/16/21,
8/10/21 07:15,https://nuforc.org/webreports/reports/164/S164306.html,Honolulu,HI,USA,Diamond,At work,So at work yesterday the sky was looking beautiful and I took out my phone and proceeded to take photos of the sky and when I clocked o,8/16/21,
8/6/21 13:00,https://nuforc.org/webreports/reports/164/S164253.html,Whittier,CA,USA,Diamond,10 minutes,On August 2nd I witnessed ufo 8 a.m. in the morning but couldnt take any pictures as it was traveling northeast because I was in a mee,8/16/21,
7/26/21 22:30,https://nuforc.org/webreports/reports/171/S171732.html,Spokane,WA,USA,Diamond,About 45 minutes,"Lots of light activity, one craft, some unexplainable events and a bonus picture from the Blue Moon of 2021",10/8/22,Yes
7/4/21 02:30,https://nuforc.org/webreports/reports/167/S167911.html,Oil City,PA,USA,Diamond,Three seconds,Black Diamond,6/22/22,
7/2/21 12:00,https://nuforc.org/webreports/reports/163/S163943.html,Firestone,CO,USA,Diamond,:15 seconds,Four to Five Diamond Shaped Objects in Formation with Strange Movements,8/16/21,
7/1/21 02:03,https://nuforc.org/webreports/reports/163/S163885.html,Mississauga (Canada),ON,Canada,Diamond,8 seconds,"The object was a diamond shape, with a bright white glow that did not dim or flicker. It traveled at a very high rate of speed in a str",8/16/21,
6/21/21 03:55,https://nuforc.org/webreports/reports/163/S163805.html,Yuba Gap,CA,USA,Diamond,5 to 10 seconds,Diamond shaped object flying low in the Sierra Nevada.,7/31/21,
6/6/21 00:00,https://nuforc.org/webreports/reports/163/S163865.html,Eaton,OH,USA,Diamond,5 mins,Since 6/6/21 I have seen what I thought to be stars because I see them in the same spot in the sky for days at a time. Then they will n,8/16/21,
5/31/21 12:00,https://nuforc.org/webreports/reports/174/S174100.html,Sharon,PA,USA,Diamond,45 minutes,Mass amount,3/6/23,
5/25/21 16:27,https://nuforc.org/webreports/reports/163/S163437.html,Littleton,CO,USA,Diamond,30 seconds,The object looked onyx black and was floating / flying along the mountain range and then when towards the mountains.  The object looked,7/31/21,
4/23/21 05:45,https://nuforc.org/webreports/reports/162/S162821.html,Belleview,FL,USA,Diamond,15-20 minutes,((NUFORC Note:  Rocket launch from Cape Canaveral.  PD)),4/23/21,
3/18/21 00:00,https://nuforc.org/webreports/reports/162/S162429.html,Portland,OR,USA,Diamond,6 minutes,"Small, star-like object appears in Oregon nighttime sky.",3/31/21,
3/12/21 20:00,https://nuforc.org/webreports/reports/176/S176246.html,Durham,NC,USA,Diamond,20 seconds,"While sitting at a stop light, a gold tear shaped craft (top/bottom) begin to drop down out of sky, within 20 seconds it disappeared.",7/10/23,
3/10/21 21:30,https://nuforc.org/webreports/reports/162/S162349.html,Salmon Arm (Canada),BC,Canada,Diamond,1 hour,"Orb of light flashing green, red, and blue. Looked through the telescope and it seemed to be spinning and kept moving in and out of fra",3/31/21,
3/6/21 22:50,https://nuforc.org/webreports/reports/162/S162258.html,Kingston,IL,USA,Diamond,15 minutes,Bright unexplained light east of Kingston Illinois,3/31/21,
2/27/21 22:45,https://nuforc.org/webreports/reports/164/S164173.html,Ft. Myers,FL,USA,Diamond,5 minutes,"Bright red object seen hovering over Ft. Myers, Florida.",8/16/21,
2/27/21 00:42,https://nuforc.org/webreports/reports/162/S162227.html,Riverdale,MI,USA,Diamond,2 frames,I speed lit object flying from Earth at rapid speed,3/2/21,
2/16/21 11:30,https://nuforc.org/webreports/reports/162/S162711.html,Corbin,KY,USA,Diamond,6 minutes,While outside I heard a very loud airplane like noise. The noise was loud enough to startle me and lasted 5-6 minutes. The object itsel,4/23/21,
2/3/21 19:00,https://nuforc.org/webreports/reports/161/S161928.html,Eugene,OR,USA,Diamond,2 minutes,Red lights  in diamond form with two lights below diamond.  Blinking and moving in a circle.,3/2/21,
1/20/21 02:45,https://nuforc.org/webreports/reports/161/S161707.html,Bayshore,NY,USA,Diamond,45,"1 diamond shaped ship with lights blinking in a circular pattern. The lights were orange, white, and red. The object was moving sideway",3/2/21,
1/7/21 18:49,https://nuforc.org/webreports/reports/161/S161515.html,Pylesville,MD,USA,Diamond,2 minutes,Diamond shaped bright light aircraft seen slowly moving,1/19/21,
1/7/21 18:30,https://nuforc.org/webreports/reports/161/S161532.html,Bel Air/ Forest Hill,MD,USA,Diamond,30,4 dots in the shape of a diamond with a blinking light. The object was just above the tree line and was moving very slow. It had no noi,1/19/21,
12/11/20 11:30,https://nuforc.org/webreports/reports/161/S161869.html,Summerville,VA,USA,Diamond,5 minutes,"((HOAX??))  A bright light appeared , three  colored lights in back. It  zigzagged , dropped to the ground behind hill.",3/2/21,
12/11/20 04:00,https://nuforc.org/webreports/reports/161/S161175.html,Oaktown,IN,USA,Diamond,Ongoing 24/7,"I have reported this once already,it is ongoing.The lights around my home & the Sawmill in Oaktown laminate,drone-like.I can see people",12/23/20,
12/4/20 23:20,https://nuforc.org/webreports/reports/160/S160982.html,Gig Harbor,WA,USA,Diamond,30,"I witnessed 2 diamond shaped hovering objects, multi colored lights, in the sky's above Purdy, WA. They are either quite small, or very",12/23/20,
12/4/20 18:45,https://nuforc.org/webreports/reports/161/S161009.html,Alfred,ME,USA,Diamond,7 minutes,Ive seen drones fly in a night sky these things were so visible they were very noticeable,12/23/20,
12/1/20 06:00,https://nuforc.org/webreports/reports/160/S160939.html,Hyde Park,VT,USA,Diamond,30 sec,I saw a very bright light in the sky and then it disappeared.,12/23/20,
11/20/20 23:00,https://nuforc.org/webreports/reports/160/S160778.html,Bliss,NY,USA,Diamond,5 min,We were in Bliss New York on November 20th.We were at hunting camp standing outside on the deck having a cigarette. My friend was tryin,12/23/20,
11/20/20 23:00,https://nuforc.org/webreports/reports/160/S160824.html,Bliss,NY,USA,Diamond,5 min,We were at our hunting camp Bliss New York there were 4 of us.  We were standing on the porch looking at the stars. My friend was showi,12/23/20,
11/18/20 19:10,https://nuforc.org/webreports/reports/170/S170392.html,Miami,FL,USA,Diamond,1 hour,I was taking pictures of the moon when I notice the object had to focus on the object with camera to take the picture,9/9/22,Yes
11/16/20 22:00,https://nuforc.org/webreports/reports/160/S160688.html,New Britain,CT,USA,Diamond,15 min,A group of round white balls like objects with mothership!,12/23/20,
11/16/20 21:00,https://nuforc.org/webreports/reports/160/S160656.html,Forest Lake,MN,USA,Diamond,15 seconds,We were headed northbound on 35E just after 9PM. We saw a triangular formation of Approximately 7 triangular gray objects flying at a h,12/23/20,
11/7/20 16:50,https://nuforc.org/webreports/reports/160/S160446.html,Plattekill,NY,USA,Diamond,3 minutes,1 diamond shaped craft flew over my house. Made no sound at all. Wobbled a bit in the sky as it flew over. Followed the movement for a,12/23/20,
11/7/20 11:30,https://nuforc.org/webreports/reports/160/S160444.html,Southaven,MS,USA,Diamond,1-2 minutes,Southaven MS triangular UFO,12/23/20,
11/4/20 23:45,https://nuforc.org/webreports/reports/160/S160416.html,Mt. Holly,NJ,USA,Diamond,1 hour,While coming out side I decided  to look up because it was clear I the saw this cloud looking group of lights in the sky so I put my gl,12/23/20,
11/2/20 19:15,https://nuforc.org/webreports/reports/160/S160374.html,Kihei,HI,USA,Diamond,45 seconds,Red diamond-shaped light moving erratically across the sky for approximately 45 seconds,12/23/20,
10/31/20 22:10,https://nuforc.org/webreports/reports/160/S160340.html,Whitman,MA,USA,Diamond,5 minutes,Two extremely bright red lights moving rapidly and abruptly through a clear night sky.,12/23/20,
