date,reportlink,city,state,country,shape,duration,description,post_date,images
7/19/23 21:15,https://nuforc.org/webreports/reports/176/S176950.html,Humboldt,AZ,USA,Fireball,1min,We were pulling into our driveway and saw this bright light moving slow and then it dissipated,7/29/23,Yes
7/18/23 20:00,https://nuforc.org/webreports/reports/176/S176837.html,Boston,MA,USA,Fireball,3 seconds,Short track of bright light that disappeared,7/29/23,
7/16/23 21:03,https://nuforc.org/webreports/reports/176/S176818.html,Milwaukee,WI,USA,Fireball,30 seconds,Saw 2 balls of light close together. Flew off into distance. A 3rd one came 30 seconds later into the same direction,7/29/23,
7/15/23 23:52,https://nuforc.org/webreports/reports/176/S176870.html,Fort Lauderdale,FL,USA,Fireball,4 minutes long,Looked like asteroid but wasn't one because it re appears and keeps moving,7/29/23,Yes
7/13/23 23:15,https://nuforc.org/webreports/reports/176/S176876.html,SANDUSKY,OH,USA,Fireball,3 -5 seconds,Blue light of fire with a flat bottom,7/29/23,
7/11/23 23:55,https://nuforc.org/webreports/reports/176/S176731.html,village,Punjab,India,Fireball,5 minutes,golden light moving at a constant speed .,7/29/23,Yes
7/8/23 21:43,https://nuforc.org/webreports/reports/176/S176666.html,Winston alem,NC,USA,Fireball,4.5 minutes,4 orbs dissipated into 2 then disappeared,7/10/23,
7/8/23 21:40,https://nuforc.org/webreports/reports/176/S176657.html,Crystal River,FL,USA,Fireball,45 seconds to 1 minute,Three objects appeared one at a time and traveled rapidly towards our location before vanishing.,7/10/23,
6/21/23 23:30,https://nuforc.org/webreports/reports/176/S176396.html,Baker,CA,USA,Fireball,5 min,We saw a bright light as we were heading south on the 15 freeway. The object was bright at first with an obvious tail,7/10/23,
6/21/23 21:20,https://nuforc.org/webreports/reports/176/S176887.html,Port St Lucie,FL,USA,Fireball,5-10 miny,Glowing rocket engine like round object left of moon moving away from my sight.,7/29/23,Yes
6/19/23 21:03,https://nuforc.org/webreports/reports/176/S176368.html,Riverview,FL,USA,Fireball,3 minutes,Bright orange ethereal ball hovering above the street ascends up into the sky and flys east until it disappears into the distance,7/10/23,
6/16/23 13:47,https://nuforc.org/webreports/reports/176/S176324.html,"Unknown, but it was seen from Palmela",Setúbal District,Portugal,Fireball,12 minutes,"Fulminating ball of light, distinct from other ilumination sources defied gravity forces and suddenly flashed up.",7/10/23,
6/13/23 01:30,https://nuforc.org/webreports/reports/176/S176227.html,Beijing,Beijing,China,Fireball,15 minutes.,"UAP seen over metropolitan Beijing night sky, shot from several locations",7/10/23,
6/4/23 23:16,https://nuforc.org/webreports/reports/176/S176102.html,Issaquah,WA,USA,Fireball,3 seconds,"The movement and duration of a shooting star, larger, multi-colored red, orange, green, yellow",7/10/23,
6/3/23 00:48,https://nuforc.org/webreports/reports/176/S176066.html,Altoona,IA,USA,Fireball,about 5 seconds,Looked like a firework at first but then just disappeared into the air.,7/10/23,
5/31/23 22:05,https://nuforc.org/webreports/reports/176/S176485.html,Kettering,Northamptonshire,United Kingdom,Fireball,20 minutes,"Orange object resembling a Chinese lantern hovers in the sky, disappears then reappears several finger measurements away.",7/10/23,
5/30/23 22:05,https://nuforc.org/webreports/reports/176/S176001.html,Coweta,OK,USA,Fireball,1 minute,Large bright red fireball/orb followed by large white orb,7/10/23,
5/30/23 21:55,https://nuforc.org/webreports/reports/175/S175986.html,Glenpool,OK,USA,Fireball,30 seconds,We saw a fireball,7/10/23,
5/30/23 21:55,https://nuforc.org/webreports/reports/175/S175989.html,Cassville,MO,USA,Fireball,1-2 mins,Bright red glowing ball moving slowly across the sky then as it got closer it has a stream of sparks behind it as long.,7/10/23,
5/29/23 22:22,https://nuforc.org/webreports/reports/176/S176021.html,Roseville,CA,USA,Fireball,1 minute,Fireball Traveling Across Sky,7/10/23,
5/26/23 22:03,https://nuforc.org/webreports/reports/175/S175951.html,Streamwood,IL,USA,Fireball,few seconds red flash,"Red Streak (like meteor)w/wide hazy birth, aprx 65-70 Degrz overhead (SW to NE) Crosses path of ISS coming up from NW headed E",7/10/23,
5/12/23 23:11,https://nuforc.org/webreports/reports/175/S175783.html,Oviedo,FL,USA,Fireball,"2 min, 11 seconds","Floating ball of flames, orange like a rocket but round no clear direction of propulsion",5/19/23,Yes
5/7/23 01:00,https://nuforc.org/webreports/reports/175/S175748.html,La Mirada,CA,USA,Fireball,3 minutes,Fireball descends and flickers away into night sky,5/19/23,
5/1/23 22:00,https://nuforc.org/webreports/reports/175/S175561.html,Newport,WA,USA,Fireball,20 seconds,I seen a big white ball of light followed by a trail of lights,5/19/23,
4/30/23 20:30,https://nuforc.org/webreports/reports/175/S175727.html,Miami Beach,FL,USA,Fireball,3 to 5 minutes,I was walking south on the beach from 69th and turned around to see the half moon shaped craft going faster than anything I ever saw,5/19/23,Yes
4/30/23 20:29,https://nuforc.org/webreports/reports/175/S175567.html,Pembroke Pines,FL,USA,Fireball,2 minutes,Ball of heat with a rounded cone shape heading east with an orange trail.,5/19/23,
4/30/23 20:25,https://nuforc.org/webreports/reports/175/S175582.html,Hobe Sound,FL,USA,Fireball,3mins,Fireball,5/19/23,Yes
4/27/23 02:51,https://nuforc.org/webreports/reports/175/S175534.html,Albuquerque,NM,USA,Fireball,:57 seconds recorded,See video,5/19/23,Yes
4/27/23 02:50,https://nuforc.org/webreports/reports/175/S175524.html,Fruita,CO,USA,Fireball,45 seconds,Seen flying in a northeastern direction. From the colorado national monument towards Mt Garfield about Mesa County Colorado.,5/19/23,
4/15/23 20:30,https://nuforc.org/webreports/reports/175/S175323.html,Avon park,FL,USA,Fireball,30 to 45 seconds max,It appeared out of nowhere started moving slowly from West to east,5/19/23,
4/14/23 23:50,https://nuforc.org/webreports/reports/175/S175526.html,ventura,CA,USA,Fireball,5 minutes,object breaking sound barrier after breaking apart,5/19/23,
4/14/23 02:21,https://nuforc.org/webreports/reports/175/S175349.html,palm coast,FL,USA,Fireball,,Two or more yellow orange lights descended on street,5/19/23,
4/8/23 22:15,https://nuforc.org/webreports/reports/175/S175282.html,Victoria,BC,Canada,Fireball,About 5 minutes,We spotted this above our house and it looked like something on fire flying in a horizontal line over the roofs of the houses,5/19/23,
4/8/23 21:25,https://nuforc.org/webreports/reports/175/S175279.html,Ballwin,MO,USA,Fireball,3-5 seconds,"Continuous fireball almost like a Roman candle, resembled a comet but definitely wasnt a shooting star.",5/19/23,Yes
3/31/23 19:59,https://nuforc.org/webreports/reports/175/S175179.html,Virginia Beach,VA,USA,Fireball,3 minutes,"Looked like a rocket launch coming up from behind a house, traveled above and past us out of sight.",4/9/23,
3/18/23 20:53,https://nuforc.org/webreports/reports/175/S175049.html,Blakely,GA,USA,Fireball,30 to 40 seconds,Two orange lights hovering on a dirt road then one disappeared while the other was floating towards the direction the other,4/9/23,
3/17/23 21:46,https://nuforc.org/webreports/reports/175/S175044.html,Placerville,CA,USA,Fireball,1 minute,6 or more objects like shooting stars but definitely had a trajectory because they never faded,4/9/23,
3/17/23 21:30,https://nuforc.org/webreports/reports/175/S175040.html,El dorado hills,CA,USA,Fireball,10 seconds,"10 lights, some flying by each other, streaking across the sky",4/9/23,
3/17/23 21:30,https://nuforc.org/webreports/reports/175/S175042.html,Brentwood,CA,USA,Fireball,,"Appeared to look like either Missiles, or Debris burning up into atmosphere.",4/9/23,
3/16/23 06:37,https://nuforc.org/webreports/reports/175/S175018.html,Gastonia,NC,USA,Fireball,1 min,Orange/Red fireball seen in sky,4/9/23,
3/3/23 19:15,https://nuforc.org/webreports/reports/174/S174874.html,HOLLISTER,CA,USA,Fireball,3 MINUTES,"Two fire-red objects, 500 feet up, were traveling from the south, heading north, and slowly climbing.",3/6/23,
2/27/23 22:37,https://nuforc.org/webreports/reports/174/S174744.html,,LA,USA,Fireball,Continuous,Strange red light on side of moon. Blinked from time to time.,3/6/23,
2/27/23 22:13,https://nuforc.org/webreports/reports/174/S174754.html,Clermont 4 corners,FL,USA,Fireball,5 seconds,3 fireballs zipped across the sky like asteroids falling,3/6/23,
2/24/23 19:29,https://nuforc.org/webreports/reports/174/S174750.html,LOXAHATCHEE,FL,USA,Fireball,20 seconds,Bright red ball appear above me. It was light red in the middle with a darker red outline and a very dark spot in the middle.,3/6/23,
2/18/23 19:43,https://nuforc.org/webreports/reports/174/S174654.html,Concord,CA,USA,Fireball,A few minutes,A few minutes of a color changing fireball-looking object,3/6/23,
2/15/23 21:24,https://nuforc.org/webreports/reports/174/S174600.html,Jacksonville,FL,USA,Fireball,Approx. 1 minute,2 orange fireballs flying parallel to each other then progressively fading out.,3/6/23,
2/13/23 17:30,https://nuforc.org/webreports/reports/174/S174525.html,Winnetka,IL,USA,Fireball,4+ minutes,Looking south from intersection aforementioned towards ORD Airport.,3/6/23,Yes
2/12/23 00:12,https://nuforc.org/webreports/reports/174/S174514.html,Lake Worth,FL,USA,Fireball,5 seconds,Flash of red and orange in the sky,3/6/23,Yes
2/8/23 22:30,https://nuforc.org/webreports/reports/174/S174404.html,Sacramento,,USA,Fireball,<= apprx. 1 minute,Three pairs of incandescent stationary aerial objects with no apparent suspension nor propulsion forming an exponential graph shape.,3/6/23,Yes
2/6/23 20:35,https://nuforc.org/webreports/reports/174/S174339.html,Tampa,FL,USA,Fireball,less than 60 seconds,I was sitting in my living room staring out the patio slide door when i noticed fireball object shooting straight towards the moon',3/6/23,
2/6/23 19:15,https://nuforc.org/webreports/reports/174/S174511.html,Robinsonville,MS,USA,Fireball,Maybe 20 seconds,Green with red tail falling fully vertical,3/6/23,
2/3/23 00:22,https://nuforc.org/webreports/reports/174/S174267.html,Mercedes,TX,USA,Fireball,Les than a second,"Saw a small blue light falling from the sky, seemed to be burning during entry",3/6/23,
1/31/23 19:49,https://nuforc.org/webreports/reports/174/S174232.html,Gothenburg,NE,USA,Fireball,3 seconds,"Saw trailblazer that moves very rapid and moved with sparkling tail behind and then when it disappears, sparkling tail disappears",3/6/23,
1/28/23 18:47,https://nuforc.org/webreports/reports/174/S174204.html,Ventura,CA,USA,Fireball,approx. 1 minute,"Orange ""orb"", seen at 90 degrees above horizon; appeared stationary at least 10-15 seconds, then moved and faded out.",3/6/23,Yes
1/27/23 23:15,https://nuforc.org/webreports/reports/174/S174159.html,Worcester,MA,USA,Fireball,About 1 second,"Western sky, large, ~1/6 moon diameter sustained flash, white and green low in the sky, moved downwards below the horizon very quickly.",3/6/23,Yes
1/15/23 15:30,https://nuforc.org/webreports/reports/173/S173944.html,Media,PA,USA,Fireball,2 minutes,I saw 3 fireball shaped clouds moving almost vertically in the sky. I took out my phone and took a video. Then I stopped the video.,3/6/23,
1/15/23 01:00,https://nuforc.org/webreports/reports/176/S176535.html,Goshen,CT,USA,Fireball,10 seconds,Static noises. What looked like a shooting star with blue and red tail came straight down and disappeared into farmland.,7/10/23,
1/14/23 03:53,https://nuforc.org/webreports/reports/173/S173938.html,Camden,SC,USA,Fireball,2 hrs,It looked like a fireball,3/6/23,
1/11/23 20:01,https://nuforc.org/webreports/reports/173/S173861.html,wilmington,DE,USA,Fireball,,Me and everyone outside saw it from the street.,3/6/23,
1/10/23 22:45,https://nuforc.org/webreports/reports/173/S173872.html,Corona,CA,USA,Fireball,Objects spotted 2 minutes,Several Craft changing shape,3/6/23,Yes
1/10/23 18:45,https://nuforc.org/webreports/reports/173/S173849.html,Spicewood,TX,USA,Fireball,15 seconds,Sitting in the second level of my home at around 6:45 p.m. saw a really bright light that resembled a ball of fire with a tail,3/6/23,
1/10/23 00:00,https://nuforc.org/webreports/reports/173/S173827.html,Ocala,FL,USA,Fireball,White,Bright blue light appeared in sky nw of my location about 2 miles out got bright cought fire turned into two,3/6/23,
1/9/23 23:51,https://nuforc.org/webreports/reports/173/S173848.html,Orlando,FL,USA,Fireball,10 minutes,Saw fire ball flying,3/6/23,
1/3/23 15:57,https://nuforc.org/webreports/reports/174/S174913.html,Yuma,AZ,USA,Fireball,,a luminous big ball hung over the mountain,4/9/23,Yes
1/1/23 00:03,https://nuforc.org/webreports/reports/173/S173671.html,Roma,TX,USA,Fireball,5 mins,"A series of fireballs in different sequence, that lasted over a series of minutes",3/6/23,Yes
12/31/22 22:00,https://nuforc.org/webreports/reports/173/S173699.html,Porter,TX,USA,Fireball,20 seconds,Orange ball of light floats across the night sky,3/6/23,
12/30/22 16:45,https://nuforc.org/webreports/reports/173/S173653.html,Bristow,VA,USA,Fireball,Approx 5 minutes,It has a white end trail then just burst into black smoke and kept going,3/6/23,Yes
12/30/22 02:58,https://nuforc.org/webreports/reports/173/S173635.html,monroe,WA,USA,Fireball,30 sec,2 RED BRIGHT ORBS,3/6/23,
12/25/22 23:35,https://nuforc.org/webreports/reports/173/S173754.html,Memphis,TN,USA,Fireball,20 Seconds,I saw two fireballs flying in the sky from my window that lasted for 20 seconds.,3/6/23,
12/25/22 22:38,https://nuforc.org/webreports/reports/173/S173602.html,Maize,KS,USA,Fireball,5 or so minutes. Under 10,Thought to have been an air plane until it came closer to my house. Slowed down. Descended to around 20/30 above tree line.,3/6/23,
12/24/22 22:30,https://nuforc.org/webreports/reports/173/S173559.html,Chico,CA,USA,Fireball,Less than 5 minutes,Two different orange balls,3/6/23,
12/22/22 18:51,https://nuforc.org/webreports/reports/173/S173679.html,Lompoc,CA,USA,Fireball,Approx 9 minutes,6 orange glowing balls in the sky,3/6/23,
12/22/22 06:05,https://nuforc.org/webreports/reports/173/S173535.html,Greeneville,TN,USA,Fireball,Matter of seconds,Bright amorphous fireball,3/6/23,
12/14/22 19:30,https://nuforc.org/webreports/reports/173/S173428.html,Deerfield Beach,FL,USA,Fireball,A few seconds,Craft heading east to west,12/22/22,
12/10/22 07:07,https://nuforc.org/webreports/reports/173/S173349.html,Albuquerque,NM,USA,Fireball,2 min,"Taking sunset pictures, noticed a weird fireball",12/22/22,Yes
12/8/22 23:30,https://nuforc.org/webreports/reports/174/S174160.html,San Jose,CA,USA,Fireball,15 seconds,I saw a fireball shooting across the night sky it was shocking.,3/6/23,
12/6/22 02:30,https://nuforc.org/webreports/reports/173/S173761.html,Concord,NC,USA,Fireball,5 minutes,Fireball with a 3 blazing tail,3/6/23,
12/5/22 19:24,https://nuforc.org/webreports/reports/173/S173296.html,Woodland,WA,USA,Fireball,10 minutes,Saw 4 lights,12/22/22,
12/2/22 19:15,https://nuforc.org/webreports/reports/173/S173248.html,Pensacola,FL,USA,Fireball,30 to 45 minutes,Orange firey orbs flying over neighborhood,12/22/22,
12/1/22 19:35,https://nuforc.org/webreports/reports/173/S173273.html,Versailles,KY,USA,Fireball,3-4 seconds,"Was traveling east toward Versailles, Ky and witnessed a right fireball falling and traveling from the northwest to southeast .",12/22/22,
12/1/22 19:33,https://nuforc.org/webreports/reports/173/S173271.html,Edwardsburg,MI,USA,Fireball,10-15 seconds max,"Light blue fireball, long, white, trailing tail. Before striking the earth quick turns to the east at low level.",12/22/22,
11/29/22 21:26,https://nuforc.org/webreports/reports/173/S173227.html,Austin,TX,USA,Fireball,5 seconds,Saw a bright object falling to the ground silently and quickly. It appeared to have green lights and an orange tracer following.,12/22/22,
11/26/22 16:30,https://nuforc.org/webreports/reports/173/S173214.html,Phila,PA,USA,Fireball,5 min,"Stationary fireball type object ,with horned type flames from top.  ((NUFORC Note:  Contrail.  PD))",12/22/22,
11/22/22 02:36,https://nuforc.org/webreports/reports/173/S173138.html,Menifee,CA,USA,Fireball,1 to 2 seconds,"Blue disk like fire ball appeared in the sky, Flew downwards into the sky and disappeared instantly.",12/22/22,
11/21/22 22:00,https://nuforc.org/webreports/reports/173/S173145.html,Downingtown,PA,USA,Fireball,24/7,Radiation emitting from changing ever present thing,12/22/22,
11/20/22 17:25,https://nuforc.org/webreports/reports/173/S173143.html,Flint,MI,USA,Fireball,45 mins,"Fell from the sky, entered our atmosphere..floated around, shot back Into space",12/22/22,Yes
11/13/22 18:03,https://nuforc.org/webreports/reports/173/S173715.html,colleyville,TX,USA,Fireball,5 min,"Sun just setting, VERY bright orange/red lights, moving across the flight path of DFW Airport. Est. speed, 200-400 mph. no sound.",3/6/23,
11/9/22 01:30,https://nuforc.org/webreports/reports/172/S172883.html,Elyria,OH,USA,Fireball,2-4 seconds,Fireball that picks a direction and flies away,12/22/22,
11/9/22 01:30,https://nuforc.org/webreports/reports/172/S172920.html,Elyria,OH,USA,Fireball,>5 seconds,A fireball like object appeared out of nowhere and streaked away.,12/22/22,
11/8/22 19:39,https://nuforc.org/webreports/reports/172/S172869.html,Orange,CT,USA,Fireball,8 seconds,My wife and I were sitting in a parking lot deciding what we wanted for dinner when I saw what I believe was a UFO,12/22/22,
11/8/22 03:28,https://nuforc.org/webreports/reports/174/S174130.html,Oak Lawn,,,Fireball,Only a couple seconds,I was filming a time lapse of the lunar eclipse blood moon and looked back at the footage.,3/6/23,
11/7/22 17:02,https://nuforc.org/webreports/reports/172/S172854.html,Richmond,VA,USA,Fireball,1 or 2 seconds,A bright green fireball with a tail,12/22/22,
11/4/22 18:22,https://nuforc.org/webreports/reports/172/S172870.html,Westport,MA,USA,Fireball,3 minutes,Bright orange orb flying a defined flight path with no sound.,12/22/22,Yes
11/4/22 09:20,https://nuforc.org/webreports/reports/172/S172803.html,,,,Fireball,,i ws using my tele scope when i looked up and saw something daimond shaped crashing.,12/22/22,
11/3/22 19:22,https://nuforc.org/webreports/reports/172/S172656.html,Madera,Chihuahua,Mexico,Fireball,Two Minutes,Craft With Huge Tail Drops Tail and Travels Up and Away,12/22/22,
11/2/22 19:00,https://nuforc.org/webreports/reports/172/S172755.html,North east,MD,USA,Fireball,About 5 seconds,Streak of light,12/22/22,
10/31/22 02:13,https://nuforc.org/webreports/reports/172/S172699.html,Colchester,Essex,United Kingdom,Fireball,4 seconds,Me and 2 other friends were roaming around our campus at the University of Campus when both of us spotted a blue light just race across,12/22/22,
10/27/22 18:19,https://nuforc.org/webreports/reports/172/S172595.html,Kingman,AZ,USA,Fireball,Aprox 5 minutes,VERY slow moving fireball with comet-like tail streaking SE and changing directions several times,12/22/22,
10/25/22 21:45,https://nuforc.org/webreports/reports/172/S172626.html,Yucca Valley,CA,USA,Fireball,"10 minutes, 2 appearances","9:45 PM can see two glowing orange orbs above a mountain. They disappeared, then they reappeared and disappeared.",12/22/22,
10/24/22 23:50,https://nuforc.org/webreports/reports/172/S172798.html,Leamington Spa,,United Kingdom,Fireball,approx 1 minute,"Orange fireball travelling from South to North at speed, no sound",12/22/22,
10/20/22 20:40,https://nuforc.org/webreports/reports/172/S172458.html,San Jose,CA,USA,Fireball,45 seconds,I was driving in the hway and out of the Blue in the sky. There was a small fireball and it gets bigger. We saw it about 1 min,12/22/22,
10/20/22 19:45,https://nuforc.org/webreports/reports/172/S172447.html,Marion,NC,USA,Fireball,5 to 7 minutes,2 objects that looked like fire ball or very strong light moving west to east,12/22/22,
10/17/22 19:10,https://nuforc.org/webreports/reports/172/S172537.html,Tarzana (Los Angeles),CA,USA,Fireball,2 seconds,"A large blue green fireball with a small tail north of Tarzana, CA",12/22/22,
10/16/22 22:55,https://nuforc.org/webreports/reports/172/S172536.html,Torrance,CA,USA,Fireball,30 seconds,Low hovering fireball,12/22/22,
10/15/22 01:25,https://nuforc.org/webreports/reports/172/S172355.html,Wellington,FL,USA,Fireball,3 to 4 minutes,Bright orange light grew larger before flying across sky with bright tail,12/22/22,
10/14/22 09:11,https://nuforc.org/webreports/reports/172/S172385.html,South Brisbane,Queensland,Australia,Fireball,10 seconds,There was a big fireball in the sky and I sensed an ominous presence.,12/22/22,
10/11/22 19:00,https://nuforc.org/webreports/reports/172/S172318.html,Portsmouth,Hampshire,United Kingdom,Fireball,10 minutes,"Three ""fireballs"" travelling in line and equidistant. First fireball stopped, turned around, receded to tiny white light.",12/22/22,
10/11/22 02:47,https://nuforc.org/webreports/reports/172/S172285.html,Banning,CA,USA,Fireball,5 second,About 2 miles west of banning ca,12/22/22,
10/10/22 22:03,https://nuforc.org/webreports/reports/172/S172289.html,Port St John,FL,USA,Fireball,less than a minute,Large yellow ball with teardrop bottom encased in a blue light.,12/22/22,
10/10/22 21:45,https://nuforc.org/webreports/reports/172/S172277.html,Brooksville,FL,USA,Fireball,2 seconds,Green fireball streaking across sky,12/22/22,
10/7/22 19:50,https://nuforc.org/webreports/reports/172/S172222.html,Bealeton,VA,USA,Fireball,One minute,I saw a fireball swirling around in the sky like no craft can do. It split into two parts and came back together into one,10/8/22,
10/7/22 00:30,https://nuforc.org/webreports/reports/172/S172208.html,Vidisha,Madhya Pradesh,India,Fireball,60min,"Both craft were light circle moving each other,as taking round of one another..",10/8/22,
10/5/22 19:48,https://nuforc.org/webreports/reports/172/S172195.html,Lynwood,CA,USA,Fireball,15 minutes,6 total fireballs one of them moving super fast shedding green cylinder light like space ship.,10/8/22,Yes
10/1/22 22:20,https://nuforc.org/webreports/reports/172/S172143.html,Granger,IN,USA,Fireball,2-3 min,Possible UFO aircraft appeared suddenly and kept moving up the sky.,10/8/22,
9/26/22 22:58,https://nuforc.org/webreports/reports/172/S172071.html,Clyde,NC,USA,Fireball,30 seconds,It was a bright green round glowing object falling very slowly then disappeared behind a ridge line.,10/8/22,
9/25/22 19:20,https://nuforc.org/webreports/reports/171/S171995.html,Philadelphia,PA,USA,Fireball,3 minutes,It looked like a shooting start but unlike a shooting stars it just kept flying really fast in a certain direction.,10/8/22,
9/24/22 19:40,https://nuforc.org/webreports/reports/172/S172034.html,Swedesboro,NJ,USA,Fireball,4 mins,Bright white light slowly moved across the sky with a bright white trail and eventually fizzed out,10/8/22,
9/24/22 19:35,https://nuforc.org/webreports/reports/172/S172032.html,Lakeland,FL,USA,Fireball,I'm not sure,It was one bright ball that broke into smaller balls,10/8/22,Yes
9/22/22 01:30,https://nuforc.org/webreports/reports/172/S172339.html,Edmonton,AB,Canada,Fireball,Watched it for about a ho,It was a orange light when I got my camera and started recording . It got bigger and bigger meanwhile there were two little ones as wel,12/22/22,
9/21/22 20:50,https://nuforc.org/webreports/reports/171/S171934.html,Naples,NY,USA,Fireball,12 minutes,Saw 5 objects the most I have ever seen in 1 night,10/8/22,
9/17/22 21:32,https://nuforc.org/webreports/reports/171/S171916.html,Milwaukee,WI,USA,Fireball,about 15 seconds,"Fireball over Lake Michigan, silent, changing direction before disappearing into clouds",10/8/22,
9/17/22 19:28,https://nuforc.org/webreports/reports/171/S171840.html,Aberdeen,SD,USA,Fireball,Hours,"Its came, floated around and slowly faded",10/8/22,Yes
9/16/22 21:09,https://nuforc.org/webreports/reports/171/S171859.html,Downtown St. Louis,MO,USA,Fireball,2 minutes,Orange Reddish Fireballs Multiplying,10/8/22,
9/16/22 21:00,https://nuforc.org/webreports/reports/171/S171825.html,St Louis,MO,USA,Fireball,About 5 min is all I saw,"4 fireballs falling merged into 1, than split into 4 and left 5th ball behind stationary. Than the 4 stopped falling and 2 more appeare",10/8/22,
9/15/22 19:06,https://nuforc.org/webreports/reports/171/S171792.html,Gharbia in the nile delta,Gharbia Governorate,Egypt,Fireball,4 minutes,Bright light object same speed as iss,10/8/22,
9/13/22 19:57,https://nuforc.org/webreports/reports/171/S171814.html,Farmington,MO,USA,Fireball,2 Minutes,As I watched if go past the field across the street I shined a light at it and the ufos light dimes and vanished,10/8/22,
9/12/22 19:55,https://nuforc.org/webreports/reports/171/S171716.html,North Chesterfield,VA,USA,Fireball,It is a still shot,It looks like something entering the atmosphere two objects glowing green,10/8/22,Yes
9/10/22 22:45,https://nuforc.org/webreports/reports/171/S171695.html,Umatilla,FL,USA,Fireball,1 minute,Fireball flying upwards in the sky,10/8/22,
9/10/22 20:00,https://nuforc.org/webreports/reports/171/S171697.html,Outer Benson/ Texas Canyon/ Sibyl,AZ,USA,Fireball,Hours,Very large portion off mountain glowing will not believe when we got closer!,10/8/22,Yes
9/6/22 22:25,https://nuforc.org/webreports/reports/171/S171620.html,Midland,TX,USA,Fireball,45 seconds to 1 minute.,I noticed NE of my house an orange ball of light headed SW.,9/9/22,
9/4/22 22:20,https://nuforc.org/webreports/reports/171/S171578.html,Wilber-By-the-Sea,FL,USA,Fireball,Heard: 1 min Seen: 5 sec,We heard a low intermittent unexplained rumble then a bright fireball took off headed away from us.,9/9/22,
8/31/22 21:16,https://nuforc.org/webreports/reports/171/S171526.html,Socorro,NM,USA,Fireball,Ongoing ufos nightly,Flashing red lights in the distance turned off when I started recognizing & taking pics,9/9/22,Yes
8/31/22 19:24,https://nuforc.org/webreports/reports/171/S171525.html,Maricopa,AZ,USA,Fireball,90 minutes,"Glowing orange orbs over Sonoran Desert (8/24, 8/25) and Maricopa city/South Mountain (8/31)",9/9/22,Yes
8/30/22 23:00,https://nuforc.org/webreports/reports/171/S171497.html,Ventrua,CA,USA,Fireball,1 minute,Fireball over Ventura county,9/9/22,
8/30/22 22:42,https://nuforc.org/webreports/reports/171/S171498.html,Orange,CA,USA,Fireball,About 30 seconds,Craft had a tail like a shooting star disappeared and reappeared before shooting into,9/9/22,
8/30/22 21:16,https://nuforc.org/webreports/reports/171/S171496.html,Nogales,AZ,USA,Fireball,1 min aproxx,Looking for light bugs we spotted a bright light moving silent in the sky.,9/9/22,
8/29/22 23:53,https://nuforc.org/webreports/reports/176/S176585.html,Silverthorne,CO,USA,Fireball,Hours,"Multiple shapeshifting orbs hovering over large mountain at night, moving at lighting speed and turning into indescribable phenomena.",7/10/23,
8/26/22 19:15,https://nuforc.org/webreports/reports/171/S171932.html,Newtripoli,PA,USA,Fireball,15 min,fireball that split into two but also had a shine like metal,10/8/22,Yes
8/23/22 21:41,https://nuforc.org/webreports/reports/173/S173533.html,Longmont,CO,USA,Fireball,2 min,"One fireball light in the sky hovering over pine Trees , then 45 seconds to a minute later another fireball slowly comes down from the",3/6/23,
8/19/22 23:30,https://nuforc.org/webreports/reports/171/S171273.html,Ventura,CA,USA,Fireball,,"Fireball seen blazing across the skies in Ventura, Ca.",9/9/22,
8/14/22 11:15,https://nuforc.org/webreports/reports/171/S171142.html,Saint Louis,MO,USA,Fireball,Less than 10 seconds,A fireball fell into our neighbor's backyard.,9/9/22,
8/7/22 22:30,https://nuforc.org/webreports/reports/170/S170984.html,Morgantown,WV,USA,Fireball,2+ hours,UFO bounces and zips infront of house for over 2 hours,9/9/22,
8/3/22 22:00,https://nuforc.org/webreports/reports/170/S170903.html,Bryants Cove,NF,Canada,Fireball,10 to 15 seconds,"Saw a blue/green flaming orb crash down into a hill, that we refer to as the ridge. 10x the size of a flare, but was orb shaped.",9/9/22,
8/1/22 21:30,https://nuforc.org/webreports/reports/170/S170846.html,Kingsport,,,Fireball,It lasted for about 25 mi,The clouds was reflecting different colors. Then out of know where a object just shot thru the sky. It's all on film,9/9/22,
7/29/22 11:42,https://nuforc.org/webreports/reports/170/S170778.html,Warner Springs,CA,USA,Fireball,1 sec,I was outside recording a bobcat,9/9/22,
7/25/22 23:15,https://nuforc.org/webreports/reports/174/S174426.html,Garden city,SC,USA,Fireball,1 hour,Multiple orbs of light over the ocean,3/6/23,
7/22/22 22:00,https://nuforc.org/webreports/reports/170/S170605.html,Somers point,NJ,USA,Fireball,3 min,3 glowing balls,9/9/22,
7/19/22 00:12,https://nuforc.org/webreports/reports/170/S170873.html,Near atlanta,GA,USA,Fireball,Few minutes,Traveling in plane,9/9/22,
7/16/22 02:50,https://nuforc.org/webreports/reports/170/S170488.html,Katy,TX,USA,Fireball,1 minute,Orange fireball seen moving upward from low position then drifting off into the air. Video evidence.,9/9/22,Yes
7/10/22 00:34,https://nuforc.org/webreports/reports/173/S173432.html,Eugene,OR,USA,Fireball,At least 10 mins,Glowing orb like fireball hovering in the sky.,12/22/22,Yes
7/5/22 00:49,https://nuforc.org/webreports/reports/170/S170379.html,Enumclaw Wa,WA,USA,Fireball,3 mins. Massive orange,We thought it was the moon until we noticed it started moving very quickly,9/9/22,Yes
