date,reportlink,city,state,country,shape,duration,description,post_date,images
12/16/11 17:30,https://nuforc.org/webreports/reports/085/S85951.html,Leominster,MA,USA,Egg,2 minutes,Driving east on Rt. 2 just at the Rt.2/190 split in Leominster and saw three egg shaped lights hovering in the sky.,1/12/12,
12/1/11 19:00,https://nuforc.org/webreports/reports/085/S85742.html,Holden Beach,NC,USA,Egg,3 hrs off and on,Saw burst of bright orange lights in the sky over the ocean at holden beach nc  12/1/11,12/12/11,
11/28/11 18:30,https://nuforc.org/webreports/reports/085/S85660.html,Lake Oswego,OR,USA,Egg,1-2 min,Gold/yellow Orb seen over Lake Oswego Oregon by 2 people.,12/12/11,
11/20/11 22:00,https://nuforc.org/webreports/reports/105/S105432.html,Millbrook,AL,USA,Egg,10 seconds,"2 night sky Camoflaged ""things!""",12/23/13,
11/2/11 15:50,https://nuforc.org/webreports/reports/085/S85097.html,Hermosa Beach,CA,USA,Egg,3-4 min,4 white egg shaped objects over Hermosa beach,12/12/11,
10/23/11 02:00,https://nuforc.org/webreports/reports/084/S84737.html,Hammond,IN,USA,Egg,3 to 5 mins,I was sitting outside on the side of my house smoking and looked up and seen what i thought too be a balloon but it was moving too fast,10/25/11,
10/5/11 20:30,https://nuforc.org/webreports/reports/162/S162558.html,Charlotte,NC,USA,Egg,3 minutes,"About 20:30 on 4/8. I see a blur of light out of the corner of my eye. I look up, ((Staarlink satellites??))",4/23/21,
9/26/11 18:15,https://nuforc.org/webreports/reports/090/S90638.html,Towson,MD,USA,Egg,10 seconds,"Single, chrome, stationary object witnessed near Baltimore, Maryland. Vanished instantly.",8/5/12,
9/21/11 20:00,https://nuforc.org/webreports/reports/084/S84074.html,Salem,OR,USA,Egg,2 mins,"Was driving at about 8 pm, suddenly in front of me in the sky a bright green egg shape appeared slowly crossed sky then accelerated and",10/10/11,
9/10/11 20:45,https://nuforc.org/webreports/reports/083/S83838.html,Allen,TX,USA,Egg,5 seconds,"I was walking my dog down my block in this evening like I always do. As I came to the end of my block, I looked up and saw green blue p",10/10/11,
9/4/11 13:30,https://nuforc.org/webreports/reports/083/S83856.html,Faribault,MN,USA,Egg,5 minutes,"craft, egg shaped, with U shape around half of it, slowly flying by at about 500 feet in the air, lasting about 5 minutes",10/10/11,
9/3/11 21:00,https://nuforc.org/webreports/reports/083/S83763.html,Freedom,NH,USA,Egg,20 seconds,i was camping near ossipee nh on the maine border. it was about 9pm  and dark. i was on a golf cart heading in a easterly direction. my,10/10/11,
8/25/11 00:31,https://nuforc.org/webreports/reports/083/S83415.html,Des Moines,IA,USA,Egg,7 sec,Siting looking at the stars was moving fast and steady rusty dark look no lights but had a glow and was heading west it came out of sig,10/10/11,
8/15/11 15:00,https://nuforc.org/webreports/reports/110/S110196.html,New York City (Brooklyn),NY,USA,Egg,3 minutes,"UFO over Brooklyn, NYC, Flatbush Avenue.",6/20/14,
8/15/11 13:30,https://nuforc.org/webreports/reports/083/S83338.html,Mississippi (central part),MS,USA,Egg,1 Sec.,EGG Shaped possibly round Metalic UFO speeding down the interstate southbound on I55 central Missippi state.,8/21/11,
8/10/11 13:00,https://nuforc.org/webreports/reports/083/S83404.html,Worcester,MA,USA,Egg,five minutes,Silent craft overhead,10/10/11,
8/1/11 04:30,https://nuforc.org/webreports/reports/082/S82917.html,Severa Park,MD,USA,Egg,about 30 seconds,"three flashes, 3 objects moved to a certain spot in the sky, started spinning, then disappeared",8/7/11,
7/29/11 22:00,https://nuforc.org/webreports/reports/082/S82841.html,Concord,CA,USA,Egg,5 minutes,"On July 29,2011 at 9:55 pm My husband and I saw a large low flying glowing orange object that was heading in an northeast direction. I",8/7/11,
7/5/11 22:00,https://nuforc.org/webreports/reports/082/S82288.html,Stevensville,MI,USA,Egg,1 min,Four Glowing craft in formation near stevensville MI,7/17/11,
7/4/11 21:30,https://nuforc.org/webreports/reports/082/S82271.html,Lancaster,OH,USA,Egg,15 Mins,"Witnessed a floating  pulsating orange ball, that stopped glowing, flashed blue/white lights, glowed orange again, then went out.",7/6/11,
6/30/11 21:53,https://nuforc.org/webreports/reports/082/S82016.html,Salem,IL,USA,Egg,2mins,"MY SON AND GRANDSON WHO LIVE 4 BLOCKS SOUTH OF ME WERE OUTSIDE ON THEIR POOL DECK.

THE CALLED ME AT 9:48PM AND REPORTED SEEING A LAR",7/4/11,
6/10/11 19:45,https://nuforc.org/webreports/reports/081/S81719.html,Maplewood,MO,USA,Egg,40 seconds,My daughter looked across the parking lot above a strip mall and asked if that was a hot air balloon. It was black or dark and looked l,6/12/11,
